Series_reference,period,value,Status,Units,Magnitude,seasonality,SNA_Account,Transaction,Transaction_Label,Asset_type,Asset_type_label,Sector,Sector_name,Subject,year,month
SNEQ.SG03AB110000S600,2024.09,-6017,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG03AB110000S600,2024.12,-1988,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG03AB110000S600,2025.03,2747,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG03AB110000S600,2025.06,1658,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,6
SNEQ.SG03AP060000S600,2011.06,16914,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,6
SNEQ.SG03AP060000S600,2011.09,14370,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,9
SNEQ.SG03AP060000S600,2011.12,16803,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,12
SNEQ.SG03AP060000S600,2012.03,16662,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,3
SNEQ.SG03AP060000S600,2012.06,16225,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,6
SNEQ.SG03AP060000S600,2012.09,14250,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,9
SNEQ.SG03AP060000S600,2012.12,15540,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,12
SNEQ.SG03AP060000S600,2013.03,16751,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,3
SNEQ.SG03AP060000S600,2013.06,15802,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,6
SNEQ.SG03AP060000S600,2013.09,14652,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,9
SNEQ.SG03AP060000S600,2013.12,17622,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,12
SNEQ.SG03AP060000S600,2014.03,19000,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,3
SNEQ.SG03AP060000S600,2014.06,17068,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,6
SNEQ.SG03AP060000S600,2014.09,14610,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,9
SNEQ.SG03AP060000S600,2014.12,17477,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,12
SNEQ.SG03AP060000S600,2015.03,18751,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,3
SNEQ.SG03AP060000S600,2015.06,17533,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,6
SNEQ.SG03AP060000S600,2015.09,16410,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,9
SNEQ.SG03AP060000S600,2015.12,18046,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,12
SNEQ.SG03AP060000S600,2016.03,19401,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,3
SNEQ.SG03AP060000S600,2016.06,18363,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG03AP060000S600,2016.09,15728,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG03AP060000S600,2016.12,18108,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG03AP060000S600,2017.03,20098,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG03AP060000S600,2017.06,20119,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG03AP060000S600,2017.09,17364,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG03AP060000S600,2017.12,21047,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG03AP060000S600,2018.03,21685,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG03AP060000S600,2018.06,21395,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG03AP060000S600,2018.09,19079,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG03AP060000S600,2018.12,21791,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG03AP060000S600,2019.03,23121,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG03AP060000S600,2019.06,22464,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG03AP060000S600,2019.09,19393,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG03AP060000S600,2019.12,22765,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG03AP060000S600,2020.03,23743,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG03AP060000S600,2020.06,19154,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG03AP060000S600,2020.09,16176,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG03AP060000S600,2020.12,18386,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG03AP060000S600,2021.03,17561,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG03AP060000S600,2021.06,21500,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG03AP060000S600,2021.09,17882,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG03AP060000S600,2021.12,20773,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG03AP060000S600,2022.03,19962,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG03AP060000S600,2022.06,23260,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG03AP060000S600,2022.09,22361,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG03AP060000S600,2022.12,24501,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG03AP060000S600,2023.03,24590,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG03AP060000S600,2023.06,26026,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG03AP060000S600,2023.09,21798,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG03AP060000S600,2023.12,24563,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG03AP060000S600,2024.03,26267,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG03AP060000S600,2024.06,26573,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG03AP060000S600,2024.09,22594,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG03AP060000S600,2024.12,27394,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG03AP060000S600,2025.03,30183,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG03AP060000S600,2025.06,29232,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,6
SNEQ.SG03AP070000S600,2011.06,14830,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,6
SNEQ.SG03AP070000S600,2011.09,15797,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,9
SNEQ.SG03AP070000S600,2011.12,16117,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,12
SNEQ.SG03AP070000S600,2012.03,14704,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,3
SNEQ.SG03AP070000S600,2012.06,14890,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,6
SNEQ.SG03AP070000S600,2012.09,16139,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,9
SNEQ.SG03AP070000S600,2012.12,15958,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,12
SNEQ.SG03AP070000S600,2013.03,14266,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,3
SNEQ.SG03AP070000S600,2013.06,14758,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,6
SNEQ.SG03AP070000S600,2013.09,17113,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,9
SNEQ.SG03AP070000S600,2013.12,16490,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,12
SNEQ.SG03AP070000S600,2014.03,14968,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,3
SNEQ.SG03AP070000S600,2014.06,15525,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,6
SNEQ.SG03AP070000S600,2014.09,17237,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,9
SNEQ.SG03AP070000S600,2014.12,17727,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,12
SNEQ.SG03AP070000S600,2015.03,15448,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,3
SNEQ.SG03AP070000S600,2015.06,16215,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,6
SNEQ.SG03AP070000S600,2015.09,18704,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,9
SNEQ.SG03AP070000S600,2015.12,18224,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,12
SNEQ.SG03AP070000S600,2016.03,15650,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,3
SNEQ.SG03AP070000S600,2016.06,16677,FINAL,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG03AP070000S600,2016.09,18252,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG03AP070000S600,2016.12,18285,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG03AP070000S600,2017.03,16957,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG03AP070000S600,2017.06,18112,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG03AP070000S600,2017.09,19487,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG03AP070000S600,2017.12,21025,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG03AP070000S600,2018.03,18955,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG03AP070000S600,2018.06,20263,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG03AP070000S600,2018.09,22740,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG03AP070000S600,2018.12,22689,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG03AP070000S600,2019.03,19995,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG03AP070000S600,2019.06,21152,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG03AP070000S600,2019.09,23231,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG03AP070000S600,2019.12,23441,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG03AP070000S600,2020.03,19962,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG03AP070000S600,2020.06,15978,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG03AP070000S600,2020.09,18405,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG03AP070000S600,2020.12,19752,REVISED,Dollars,6,A,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,12
