Series_reference,period,value,Status,Units,Magnitude,seasonality,SNA_Account,Transaction,Transaction_Label,Asset_type,Asset_type_label,Sector,Sector_name,Subject,year,month
SNEQ.SG03SP030000S500,2018.06,42562,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG03SP030000S500,2018.09,43326,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG03SP030000S500,2018.12,43944,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG03SP030000S500,2019.03,44017,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG03SP030000S500,2019.06,44704,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG03SP030000S500,2019.09,45309,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG03SP030000S500,2019.12,45761,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG03SP030000S500,2020.03,45562,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG03SP030000S500,2020.06,40461,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG03SP030000S500,2020.09,46342,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG03SP030000S500,2020.12,47366,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG03SP030000S500,2021.03,50000,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG03SP030000S500,2021.06,50676,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG03SP030000S500,2021.09,47848,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG03SP030000S500,2021.12,51024,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG03SP030000S500,2022.03,54284,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG03SP030000S500,2022.06,53999,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG03SP030000S500,2022.09,55427,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG03SP030000S500,2022.12,56727,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG03SP030000S500,2023.03,57781,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG03SP030000S500,2023.06,58730,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG03SP030000S500,2023.09,58786,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG03SP030000S500,2023.12,59360,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG03SP030000S500,2024.03,59806,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG03SP030000S500,2024.06,60105,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG03SP030000S500,2024.09,60424,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG03SP030000S500,2024.12,60893,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG03SP030000S500,2025.03,62207,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P03,Final consumption expenditure,,,5,Households,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG03SB110000S600,2011.06,1171,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,6
SNEQ.SG03SB110000S600,2011.09,971,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,9
SNEQ.SG03SB110000S600,2011.12,1340,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,12
SNEQ.SG03SB110000S600,2012.03,-221,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,3
SNEQ.SG03SB110000S600,2012.06,447,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,6
SNEQ.SG03SB110000S600,2012.09,618,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,9
SNEQ.SG03SB110000S600,2012.12,168,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,12
SNEQ.SG03SB110000S600,2013.03,260,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,3
SNEQ.SG03SB110000S600,2013.06,207,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,6
SNEQ.SG03SB110000S600,2013.09,231,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,9
SNEQ.SG03SB110000S600,2013.12,1684,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,12
SNEQ.SG03SB110000S600,2014.03,1488,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,3
SNEQ.SG03SB110000S600,2014.06,695,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,6
SNEQ.SG03SB110000S600,2014.09,135,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,9
SNEQ.SG03SB110000S600,2014.12,339,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,12
SNEQ.SG03SB110000S600,2015.03,694,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,3
SNEQ.SG03SB110000S600,2015.06,431,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,6
SNEQ.SG03SB110000S600,2015.09,812,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,9
SNEQ.SG03SB110000S600,2015.12,431,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,12
SNEQ.SG03SB110000S600,2016.03,1073,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,3
SNEQ.SG03SB110000S600,2016.06,729,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG03SB110000S600,2016.09,524,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG03SB110000S600,2016.12,445,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG03SB110000S600,2017.03,406,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG03SB110000S600,2017.06,936,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG03SB110000S600,2017.09,1231,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG03SB110000S600,2017.12,752,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG03SB110000S600,2018.03,-159,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG03SB110000S600,2018.06,-81,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG03SB110000S600,2018.09,68,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG03SB110000S600,2018.12,-146,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG03SB110000S600,2019.03,131,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG03SB110000S600,2019.06,-1,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG03SB110000S600,2019.09,-85,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG03SB110000S600,2019.12,52,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG03SB110000S600,2020.03,770,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG03SB110000S600,2020.06,2014,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG03SB110000S600,2020.09,702,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG03SB110000S600,2020.12,-768,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG03SB110000S600,2021.03,-3824,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG03SB110000S600,2021.06,-395,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG03SB110000S600,2021.09,-2908,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG03SB110000S600,2021.12,-4017,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG03SB110000S600,2022.03,-6671,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG03SB110000S600,2022.06,-4964,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG03SB110000S600,2022.09,-4254,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG03SB110000S600,2022.12,-5906,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG03SB110000S600,2023.03,-5584,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG03SB110000S600,2023.06,-2885,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG03SB110000S600,2023.09,-3156,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG03SB110000S600,2023.12,-3131,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG03SB110000S600,2024.03,-3213,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG03SB110000S600,2024.06,-2845,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG03SB110000S600,2024.09,-2526,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG03SB110000S600,2024.12,-1670,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG03SB110000S600,2025.03,-1525,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,B11,Balance on external goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG03SP060000S600,2011.06,16484,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,6
SNEQ.SG03SP060000S600,2011.09,16121,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,9
SNEQ.SG03SP060000S600,2011.12,16652,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,12
SNEQ.SG03SP060000S600,2012.03,15467,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,3
SNEQ.SG03SP060000S600,2012.06,15890,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,6
SNEQ.SG03SP060000S600,2012.09,16018,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,9
SNEQ.SG03SP060000S600,2012.12,15336,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2012,12
SNEQ.SG03SP060000S600,2013.03,15515,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,3
SNEQ.SG03SP060000S600,2013.06,15557,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,6
SNEQ.SG03SP060000S600,2013.09,16473,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,9
SNEQ.SG03SP060000S600,2013.12,17355,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2013,12
SNEQ.SG03SP060000S600,2014.03,17562,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,3
SNEQ.SG03SP060000S600,2014.06,16862,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,6
SNEQ.SG03SP060000S600,2014.09,16420,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,9
SNEQ.SG03SP060000S600,2014.12,17195,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2014,12
SNEQ.SG03SP060000S600,2015.03,17343,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,3
SNEQ.SG03SP060000S600,2015.06,17300,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,6
SNEQ.SG03SP060000S600,2015.09,18458,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,9
SNEQ.SG03SP060000S600,2015.12,17751,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2015,12
SNEQ.SG03SP060000S600,2016.03,17991,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,3
SNEQ.SG03SP060000S600,2016.06,18045,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,6
SNEQ.SG03SP060000S600,2016.09,17713,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,9
SNEQ.SG03SP060000S600,2016.12,17793,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2016,12
SNEQ.SG03SP060000S600,2017.03,18727,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,3
SNEQ.SG03SP060000S600,2017.06,19659,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,6
SNEQ.SG03SP060000S600,2017.09,19574,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,9
SNEQ.SG03SP060000S600,2017.12,20682,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2017,12
SNEQ.SG03SP060000S600,2018.03,20281,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,3
SNEQ.SG03SP060000S600,2018.06,20810,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,6
SNEQ.SG03SP060000S600,2018.09,21539,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,9
SNEQ.SG03SP060000S600,2018.12,21390,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2018,12
SNEQ.SG03SP060000S600,2019.03,21694,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,3
SNEQ.SG03SP060000S600,2019.06,21794,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,6
SNEQ.SG03SP060000S600,2019.09,21890,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,9
SNEQ.SG03SP060000S600,2019.12,22354,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2019,12
SNEQ.SG03SP060000S600,2020.03,22325,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,3
SNEQ.SG03SP060000S600,2020.06,18562,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,6
SNEQ.SG03SP060000S600,2020.09,18215,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,9
SNEQ.SG03SP060000S600,2020.12,18089,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2020,12
SNEQ.SG03SP060000S600,2021.03,16541,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,3
SNEQ.SG03SP060000S600,2021.06,20785,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,6
SNEQ.SG03SP060000S600,2021.09,20093,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,9
SNEQ.SG03SP060000S600,2021.12,20498,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2021,12
SNEQ.SG03SP060000S600,2022.03,18830,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,3
SNEQ.SG03SP060000S600,2022.06,22405,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,6
SNEQ.SG03SP060000S600,2022.09,25123,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,9
SNEQ.SG03SP060000S600,2022.12,24215,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2022,12
SNEQ.SG03SP060000S600,2023.03,23173,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,3
SNEQ.SG03SP060000S600,2023.06,24989,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,6
SNEQ.SG03SP060000S600,2023.09,24483,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,9
SNEQ.SG03SP060000S600,2023.12,24315,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2023,12
SNEQ.SG03SP060000S600,2024.03,24763,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,3
SNEQ.SG03SP060000S600,2024.06,25391,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,6
SNEQ.SG03SP060000S600,2024.09,25154,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,9
SNEQ.SG03SP060000S600,2024.12,26860,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2024,12
SNEQ.SG03SP060000S600,2025.03,28358,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P06,Exports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2025,3
SNEQ.SG03SP070000S600,2011.06,15312,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,6
SNEQ.SG03SP070000S600,2011.09,15150,FINAL,Dollars,6,S,Consolidated accounts - table 1.1,P07,Imports of goods and services,,,6,Rest of world,National Accounts - SNA 2008 - SNE,2011,9
